"ID","Shield","Off","OutTime","EvtDate","Location","Type","Active","LastTime","LastDate","Narrative","Address","Cross_Street","MapLocation","pId","ColorCode","IgnoreTimer","Field1"
123,1,"8D44 - JorXXXXX",12/30/1899 17:56:00,3/12/2015 0:00:00,"T/ALEXANDRIA","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"NY GXX7600 NY CID 567XXX040","ST RTE 12",,"http://maps.googleapis.com/maps/api/staticmap?center=ST+RTE+12+and+,+&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CST+RTE+12+and+,+",0,1,0,
126,37,"8D10 - MacXXXXX",12/30/1899 20:04:00,3/12/2015 0:00:00,"C/SYRACUSE","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00," AT DUNKIN DONUTS E SYRACUSE NY FXX9000","BRIDGE ST",,,0,1,0,
127,5092,"8D41 - EveXXXXX",12/30/1899 12:21:00,3/13/2015 0:00:00,"T/PINCKNEY","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"NY TRAILER AW43606","7 BY 9 RD",,"http://maps.googleapis.com/maps/api/staticmap?center=7+BY+9+RD+and+,+T/PINCKNEY,+NY&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7C7+BY+9+RD+and+,+T/PINCKNEY,+NY",358230,1,0,
128,114,"8C26 - BegXXXXX",12/30/1899 14:50:00,3/13/2015 0:00:00,"T/BAINBRIDGE","ASSIST",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"ASSIST MOTORIST WITH FLAT TIRE NY GXX9300 @ 1440","I 88 WEST EXIT 8",,,0,1,0,
129,5092,"8D41 - EveXXXXX",12/30/1899 9:25:00,3/14/2015 0:00:00,"T/ALEXANDRIA","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"ny gXX2600 NYCID 719XXX990","ST RTE 12",,,0,1,0,
130,5092,"8D42 - EveXXXXX",12/30/1899 11:24:00,3/14/2015 0:00:00,"C/WATERTOWN","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"NY BXX5800","WALMART PARKING LOT",,"http://maps.googleapis.com/maps/api/staticmap?center=WALMART+PARKING+LOT+and+,+&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CWALMART+PARKING+LOT+and+,+",0,1,0,
134,32,"8C28 - TelXXXXX",12/30/1899 13:28:00,3/15/2015 0:00:00,"T/MILFORD","SNOWMOBILE",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"4700SN, T/MILFORD, 336XXX802",,,,0,1,0,
135,5092,"8D44 - EveXXXXX",12/30/1899 14:20:00,3/16/2015 0:00:00,"T/CAPE VINCENT","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"GXX1500, NY 12E, T/CAPE VINCENT","NY 12E",,,0,1,0,
136,1,"8D75 - JorXXXXX",12/30/1899 15:14:00,3/16/2015 0:00:00,"T/ALEXANDRIA","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,,,,,0,1,0,
138,114,"8C26 - BegXXXXX",12/30/1899 12:41:00,3/17/2015 0:00:00,"CHENANGO VALLEY","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"VTL 1040-1052 306B, FXX5900","153 State Park Rd. , Chenango Forks, NY  13746",,"http://maps.googleapis.com/maps/api/staticmap?center=153+State+Park+Rd.+,+Chenango+Forks,+NY++13746+and+,+CHENANGO+VALLEY,+NY&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7C153+State+Park+Rd.+,+Chenango+Forks,+NY++13746+and+,+CHENANGO+VALLEY,+NY",358586,1,0,
139,114,"8C26 - BegXXXXX",12/30/1899 13:42:00,3/17/2015 0:00:00,"T/FENTON","ASSIST",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"AOA BROOME CO WITH DISTURBANCE CALL",,,,0,1,0,
140,114,"8C26 - BegXXXXX",12/30/1899 14:27:00,3/17/2015 0:00:00,"T/FENTON","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"GXX2500, NY 369, T/FENTON, 306B, 1405-1415",,,"http://maps.googleapis.com/maps/api/staticmap?center=+and+,+T/FENTON,+NY&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7C+and+,+T/FENTON,+NY",358589,1,0,
142,114,"8C26 - BegXXXXX",12/30/1899 15:56:00,3/17/2015 0:00:00,"T/FENTON","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"NY CXX6600 & NY CID 259XXX796 INSUFFICIENT BREAK LITGHTS","st rte 369",,"http://maps.googleapis.com/maps/api/staticmap?center=st+rte+369+and+,+&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7Cst+rte+369+and+,+",0,1,0,
143,215,"8B51 - FriXXXXX",12/30/1899 16:38:00,3/17/2015 0:00:00,"ROBERT MOSES STATE PARK","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"NY GXX5100","19 ROBINSON BAY RD, MASSENA, NY 13662",,,0,1,0,
144,5001,"8C27 - PilXXXXX",12/30/1899 17:40:00,3/17/2015 0:00:00,"LORENZO HISTORIC SITE","ANIMAL",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"START EVENT FOR 244 FOR DOG OFF LEASH AND ONE FOR 233 THEY WILL PUT DETAILS INTO EVENT WHEN THEY GET BACK","17 Rippleton Rd., Cazenovia, NY  13035",,,0,1,0,
145,1760,"8D25 - ReiXXXXX",12/30/1899 17:56:00,3/17/2015 0:00:00,"T/CHENANGO","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,,"LILIT PARK RD","HIGHWAY 12","http://maps.googleapis.com/maps/api/staticmap?center=LILIT+PARK+RD+and+HIGHWAY+12,+T/CHENANGO,+NY&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CLILIT+PARK+RD+and+HIGHWAY+12,+T/CHENANGO,+NY",358604,1,0,
146,33,"8D29 - DapXXXXX",12/30/1899 17:57:00,3/17/2015 0:00:00,"C/ROME","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"T/ ORISKANY NY GXX9000","7801 St. Rte. 69 , Oriskany, NY  13424","ROME ORISKANY RD","http://maps.googleapis.com/maps/api/staticmap?center=7801+St.+Rte.+69+,+Oriskany,+NY++13424+and+ROME+ORISKANY+RD,+C/ROME,+NY&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7C7801+St.+Rte.+69+,+Oriskany,+NY++13424+and+ROME+ORISKANY+RD,+C/ROME,+NY",358605,1,0,
148,38,"8D23 - CotXXXXX",12/30/1899 18:51:00,3/17/2015 0:00:00,"T/LAFAYETTE","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"NY GXX4700","ERWIN RD",,"http://maps.googleapis.com/maps/api/staticmap?center=ERWIN+RD+and+,+&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CERWIN+RD+and+,+",0,1,0,
149,1760,"8D11 - ReiXXXXX",12/30/1899 20:06:00,3/17/2015 0:00:00,"C/BINGHAMTON","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"NY GXX1700","FRONT ST","GERARD AVE","http://maps.googleapis.com/maps/api/staticmap?center=FRONT+ST+and+GERARD+AVE,+BINGHAMTON,+NY&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CFRONT+ST+and+GERARD+AVE,+BINGHAMTON,+NY",0,1,0,
150,1760,"8D11 - ReiXXXXX",12/30/1899 20:51:00,3/17/2015 0:00:00,"V/JOHNSON CITY","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"NY FXX8300","MAIN ST","ISABELL","http://maps.googleapis.com/maps/api/staticmap?center=MAIN+ST+and+ISABELL,+V/JOHNSON+CITY,+NY&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CMAIN+ST+and+ISABELL,+V/JOHNSON+CITY,+NY",358625,1,0,
151,42,"8D11 - RenXXXXX",12/30/1899 21:14:00,3/17/2015 0:00:00,"T/UNION","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"NY AXX1900","HOPPER RD","PROSPECT","http://maps.googleapis.com/maps/api/staticmap?center=HOPPER+RD+and+PROSPECT,+&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CHOPPER+RD+and+PROSPECT,+",0,1,0,
153,215,"8B51 - FriXXXXX",12/30/1899 21:38:00,3/17/2015 0:00:00,"T/MORRISTOWN","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,,"ST RTE 37",,"http://maps.googleapis.com/maps/api/staticmap?center=ST+RTE+37+and+,+T/MORRISTOWN,+NY&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CST+RTE+37+and+,+T/MORRISTOWN,+NY",358633,1,0,
154,1760,"8D11 - ReiXXXXX",12/30/1899 22:34:00,3/17/2015 0:00:00,"T/FENTON","ACCIDENT",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"ASSIST NYSP WITH MVA","ST RTE 12","RTE 76","http://maps.googleapis.com/maps/api/staticmap?center=ST+RTE+12+and+RTE+76,+T/FENTON,+NY&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CST+RTE+12+and+RTE+76,+T/FENTON,+NY",358638,1,0,
155,215,"8B51 - FriXXXXX",12/30/1899 23:17:00,3/17/2015 0:00:00,"T/OSWEGATCHIE","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,,"RTE 37",,"http://maps.googleapis.com/maps/api/staticmap?center=RTE+37+and+,+T/OSWEGATCHIE,+NY&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CRTE+37+and+,+T/OSWEGATCHIE,+NY",0,1,0,
156,215,"8B51 - FriXXXXX",12/30/1899 23:48:00,3/17/2015 0:00:00,"C/OGDENSBURG","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,,"CANTON",,"http://maps.googleapis.com/maps/api/staticmap?center=CANTON+and+,+C/OGDENSBURG,+NY&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CCANTON+and+,+C/OGDENSBURG,+NY",358649,1,0,
157,4999,"8D41 - CraXXXXX",12/30/1899 9:12:00,3/18/2015 0:00:00,"T/HAMMOND","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"GXX7900","NY12",,"http://maps.googleapis.com/maps/api/staticmap?center=NY12+and+,+T/HAMMOND,+NY&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CNY12+and+,+T/HAMMOND,+NY",358675,1,0,
158,38,"8D23 - CotXXXXX",12/30/1899 13:48:00,3/18/2015 0:00:00,"T/MANLIUS","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"42800XX, KIRKVILLE RD, T/MANLIUS, NEAR OEC","KIRKVILLE RD","OEC","http://maps.googleapis.com/maps/api/staticmap?center=KIRKVILLE+RD+and+OEC,+T/MANLIUS,+NY&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CKIRKVILLE+RD+and+OEC,+T/MANLIUS,+NY",358691,1,0,
160,33,"8D29 - DapXXXXX",12/30/1899 15:38:00,3/18/2015 0:00:00,"C/ROME","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"NY GXX8000","rte 69","ROME ORISKANY RD","http://maps.googleapis.com/maps/api/staticmap?center=rte+69+and+ROME+ORISKANY+RD,+C/ROME,+NY&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7Crte+69+and+ROME+ORISKANY+RD,+C/ROME,+NY",358698,1,0,
161,4999,"8D41 - CraXXXXX",12/30/1899 17:41:00,3/18/2015 0:00:00,"T/OSWEGATCHIE","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"NY EXX3600 KING, MICHAEL G,  BRESSETTE, ANDREA M , RICHARDS, LEANNAH K , REGAN, PATRICK N , 424XXX727","CTY RT 6",,"http://maps.googleapis.com/maps/api/staticmap?center=CTY+RT+6+and+,+&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CCTY+RT+6+and+,+",0,1,0,
162,215,"Not App - Friot",12/30/1899 11:11:00,3/19/2015 0:00:00,"T/NORFOLK","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,,"NY 56",,"http://maps.googleapis.com/maps/api/staticmap?center=NY+56+and+,+T/NORFOLK,+NY&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CNY+56+and+,+T/NORFOLK,+NY",358739,1,0,
163,215,"Not App - Friot",12/30/1899 11:38:00,3/19/2015 0:00:00,"T/NORFOLK","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"GXX4200","NY56",,"http://maps.googleapis.com/maps/api/staticmap?center=NY56+and+,+T/NORFOLK,+NY&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CNY56+and+,+T/NORFOLK,+NY",358742,1,0,
164,215,"Not App - Friot",12/30/1899 12:00:00,3/19/2015 0:00:00,"T/NORFOLK","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"FXX3100, NY56, T/NORFOLK ALSO MURRAY, BRAYDEN W 08/24/1993","NY56",,"http://maps.googleapis.com/maps/api/staticmap?center=NY56+and+,+T/NORFOLK,+NY&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CNY56+and+,+T/NORFOLK,+NY",358744,1,0,
165,4581,"8D44 - SleXXXXX",12/30/1899 13:13:00,3/19/2015 0:00:00,"T/WADDINGTON","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"DXX9100 & 666XXX039","NY367",,,0,1,0,
166,32,"8C28 - TelXXXXX",12/30/1899 14:20:00,3/19/2015 0:00:00,"T/OTSEGO","ASSIST",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"AOA OTSEGO CO","GULF RD",,,0,1,0,
167,215,"8B51 - FriXXXXX",12/30/1899 15:28:00,3/19/2015 0:00:00,"T/NORFOLK","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"NY DXX1800","ST RTE 56",,"http://maps.googleapis.com/maps/api/staticmap?center=ST+RTE+56+and+,+&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CST+RTE+56+and+,+",0,1,0,
169,215,"8B51 - FriXXXXX",12/30/1899 16:17:00,3/19/2015 0:00:00,"T/NORFOLK","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"NY GXX4100 WARN FOR TINT","ST RTE 56",,"http://maps.googleapis.com/maps/api/staticmap?center=ST+RTE+56+and+,+&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CST+RTE+56+and+,+",0,1,0,
171,215,"8B51 - FriXXXXX",12/30/1899 16:41:00,3/19/2015 0:00:00,"T/NORFOLK","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"NY GXX7400 NY CID 479XXX861 ISSUING WINDOW TINT","ST RTE 56",,"http://maps.googleapis.com/maps/api/staticmap?center=ST+RTE+56+and+,+&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CST+RTE+56+and+,+",0,1,0,
172,215,"8B51 - FriXXXXX",12/30/1899 16:56:00,3/19/2015 0:00:00,"T/NORFOLK","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"GXX4000 & RO","RTE 56",,"http://maps.googleapis.com/maps/api/staticmap?center=RTE+56+and+,+&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CRTE+56+and+,+",0,1,0,
