"ID","Shield","Off","OutTime","EvtDate","Location","Type","Active","LastTime","LastDate","Narrative","Address","Cross_Street","MapLocation","pId","ColorCode","IgnoreTimer","Field1"
174,215,"8B51 - FriXXXXX",12/30/1899 17:15:00,3/19/2015 0:00:00,"T/NORFOLK","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"FXX8800","RTE 56",,"http://maps.googleapis.com/maps/api/staticmap?center=RTE+56+and+,+&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CRTE+56+and+,+",0,1,0,
175,215,"8B51 - FriXXXXX",12/30/1899 17:18:00,3/19/2015 0:00:00,"T/NORFOLK","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"NY FXX3000 DATA RELAYED VEH IS VALID NO STOP INITIATED","RTE 56",,"http://maps.googleapis.com/maps/api/staticmap?center=RTE+56+and+,+&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CRTE+56+and+,+",0,1,0,
177,1,"8D41 - JorXXXXX",12/30/1899 17:31:00,3/19/2015 0:00:00,"T/ALEXANDRIA","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"NY COM 23000XX NY DLI 987XXX855 WARNING ISSUED 1180B","ST RTE 12",,"http://maps.googleapis.com/maps/api/staticmap?center=ST+RTE+12+and+,+&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CST+RTE+12+and+,+",0,1,0,
178,1,"8D41 - JorXXXXX",12/30/1899 18:45:00,3/19/2015 0:00:00,"T/ALEXANDRIA","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"DEL CL86129","ST RTE 12",,,0,1,0,
179,6,"8D42 - SurXXXXX",12/30/1899 19:28:00,3/19/2015 0:00:00,"T/MARTINSBURG","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"1920 HRS NY FXX4600","ST RT 12",,"http://maps.googleapis.com/maps/api/staticmap?center=ST+RT+12+and+,+&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CST+RT+12+and+,+",0,1,0,
180,262,"8B51 - LotXXXXX",12/30/1899 19:50:00,3/19/2015 0:00:00,"T/LOUISVILLE","SNOWMOBILE",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"NY SN 3100SN NO EVENT NEEDED","ST RTE 131",,"http://maps.googleapis.com/maps/api/staticmap?center=ST+RTE+131+and+,+&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CST+RTE+131+and+,+",0,1,0,
181,262,"8B51 - LotXXXXX",12/30/1899 20:21:00,3/19/2015 0:00:00,"T/WADDINGTON","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"NY 6500SN NY CID 371XXX815 ISSUING FOR HEADLIGHT OUT","ST RTE 37",,"http://maps.googleapis.com/maps/api/staticmap?center=ST+RTE+37+and+,+&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CST+RTE+37+and+,+",0,1,0,
182,1760,"8D25 - ReiXXXXX",12/30/1899 21:04:00,3/19/2015 0:00:00,"T/CLAY","ACCIDENT",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"OUT WITH MVA, POSSIBLY OCCURRED ON ON RAMP.  FIRE IS ON SCENE","I 81 ON ON RAMP",,"http://maps.googleapis.com/maps/api/staticmap?center=I+81+ON+ON+RAMP+and+,+&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CI+81+ON+ON+RAMP+and+,+",0,1,0,
183,262,"8B51 - LotXXXXX",12/30/1899 21:23:00,3/19/2015 0:00:00,"T/WADDINGTON","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"NY GXX2000, NY CID 330XXX267","ST RTE 7",,"http://maps.googleapis.com/maps/api/staticmap?center=ST+RTE+7+and+,+&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CST+RTE+7+and+,+",0,1,0,
184,4581,"8D44 - SleXXXXX",12/30/1899 21:43:00,3/19/2015 0:00:00,"T/RODMAN","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"PA JXX300 EXP 9/2015 AZ DLIC","ST RTE 177",,"http://maps.googleapis.com/maps/api/staticmap?center=ST+RTE177+and+,+&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CST+RTE177+and+,+",0,1,0,
185,262,"8B51 - LotXXXXX",12/30/1899 21:53:00,3/19/2015 0:00:00,"T/NORFOLK","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"NY AXX4100","310",,"http://maps.googleapis.com/maps/api/staticmap?center=310+and+,+&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7C310+and+,+",0,1,0,
186,32,"8C28 - TelXXXXX",12/30/1899 9:53:00,3/20/2015 0:00:00,"GILBERT LAKE","ASSIST",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"NY COM 96000XX","18 CCC Rd. , Laurens, NY  13796",,,0,1,0,
187,68,"8D24 - MatXXXXX",12/30/1899 13:20:00,3/20/2015 0:00:00,"T/MANLIUS","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"NY 15700XX","ST RTE 290","MINOA RD","http://maps.googleapis.com/maps/api/staticmap?center=ST+RTE+290+and+MINOA+RD,+&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CST+RTE+290+and+MINOA+RD,+",0,1,0,
188,68,"8D24 - MatXXXXX",12/30/1899 13:27:00,3/20/2015 0:00:00,"V/MINOA","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"NY GXX3600 DK HONDA CARAVAN 1 OCCUPANT","MINOA RD","OEC","http://maps.googleapis.com/maps/api/staticmap?center=MINOA+RD+and+OEC,+&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CMINOA+RD+and+OEC,+",0,1,0,
190,38,"8D23 - CotXXXXX",12/30/1899 10:04:00,3/21/2015 0:00:00,"T/MANLIUS","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"NY FXX5000","rte 290","KIRKVILLE RD","http://maps.googleapis.com/maps/api/staticmap?center=rte+290+and+KIRKVILLE+RD,+&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7Crte+290+and+KIRKVILLE+RD,+",0,1,0,
192,38,"8D23 - CotXXXXX",12/30/1899 13:37:00,3/21/2015 0:00:00,"T/MANLIUS","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"NY GXX6700","KIRKVILLE RD NORTH @ POST OFFICE",,"http://maps.googleapis.com/maps/api/staticmap?center=KIRKVILLE+RD+NORTH+@+POST+OFFICE+and+,+&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CKIRKVILLE+RD+NORTH+@+POST+OFFICE+and+,+",0,1,0,
193,114,"8C26 - BegXXXXX",12/30/1899 13:48:00,3/21/2015 0:00:00,"T/DEPOSIT","ASSIST",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"ASSIST UNIT 562 DEPOSIT PD. OUT WITH NY DXX7600  VEHICLE OF THE PERSON SUSPECTED OF MAKING A SUICIDE THREAT.  SUBJECT IS KNOWN TO HAVE A SHOTGUN.  STANDING BY UNTI MORE UNITS ARRIVE","DUG RD","ST RTE 8","http://maps.googleapis.com/maps/api/staticmap?center=DUG+RD+and+ST+RTE+8,+&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CDUG+RD+and+ST+RTE+8,+",0,1,0,
195,1771,"8D75 - WilXXXXX",12/30/1899 13:39:00,3/22/2015 0:00:00,"T/PINCKNEY","SNOWMOBILE",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"8700SN & 8110HB, SM, DENNINGS RD, T/PICKNEY","DENNINGS RD",,"http://maps.googleapis.com/maps/api/staticmap?center=DENNINGS+RD+and+,+T/PINCKNEY,+NY&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CDENNINGS+RD+and+,+T/PINCKNEY,+NY",0,1,0,
196,1771,"8D75 - WilXXXXX",12/30/1899 14:06:00,3/22/2015 0:00:00,"T/PINCKNEY","SNOWMOBILE",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"6500SN, DENNINGS RD, T/PICKNEY","DENNINGS RD",,,0,1,0,
197,1771,"8D75 - WilXXXXX",12/30/1899 15:28:00,3/22/2015 0:00:00,"T/MONTAGUE","SNOWMOBILE",0,12/30/1899 23:31:00,12/7/2015 0:00:00,,"FLATROCK RD",,"http://maps.googleapis.com/maps/api/staticmap?center=FLATROCK+RD+and+,+T/MONTAGUE,+NY&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CFLATROCK+RD+and+,+T/MONTAGUE,+NY",0,1,0,
199,33,"8D29 - DapXXXXX",12/30/1899 11:11:00,3/24/2015 0:00:00,"T/VERONA","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"EXX8500, SOUTH OF PARK","NY 13",,,0,1,0,
200,68,"8D24 - MatXXXXX",12/30/1899 14:40:00,3/24/2015 0:00:00,"T/MANLIUS","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"91600XX","SUMMERHAVE DR",,,0,1,0,
201,68,"8D24 - MatXXXXX",12/30/1899 15:33:00,3/24/2015 0:00:00,"T/MANLIUS","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"14500XX NY CID  570XXX645","RTE 290","ALVERNA HEIGHTS","http://maps.googleapis.com/maps/api/staticmap?center=RTE+290+and+ALVERNA+HEIGHTS,+&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CRTE+290+and+ALVERNA+HEIGHTS,+",0,1,0,
202,215,"8B52 - FriXXXXX",12/30/1899 20:03:00,3/24/2015 0:00:00,"ROBERT MOSES STATE PARK","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"NY gXX9400 NY CID 112XXX836","19 ROBINSON BAY RD, MASSENA, NY 13662",,,0,1,0,
203,68,"8D24 - MatXXXXX",12/30/1899 14:14:00,3/25/2015 0:00:00,"T/MANLIUS","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"GREEN TOYOTA, ACROSS FROM MINOA FD","NY 290",,"http://maps.googleapis.com/maps/api/staticmap?center=NY+290+and+,+T/MANLIUS,+NY&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CNY+290+and+,+T/MANLIUS,+NY",359280,1,0,
204,262,"8B52 - LotXXXXX",12/30/1899 22:57:00,3/25/2015 0:00:00,"ROBERT MOSES STATE PARK","PROPERTY",0,12/30/1899 23:31:00,12/7/2015 0:00:00,,"19 ROBINSON BAY RD, MASSENA, NY 13662",,,0,1,0,
205,43,"8D24 - YouXXXXX",12/30/1899 16:00:00,3/26/2015 0:00:00,"T/SULLIVAN","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"553AAH","BLACK CREEK RD",,"http://maps.googleapis.com/maps/api/staticmap?center=BLACK+CREEK+RD+and+,+&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CBLACK+CREEK+RD+and+,+",0,1,0,
206,5092,"8D42 - EveXXXXX",12/30/1899 12:25:00,3/27/2015 0:00:00,"T/CLAYTON","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,,"NY 12E",,"http://maps.googleapis.com/maps/api/staticmap?center=NY+12E+and+,+T/CLAYTON,+NY&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CNY+12E+and+,+T/CLAYTON,+NY",0,1,0,
207,5092,"8D42 - EveXXXXX",12/30/1899 16:40:00,3/27/2015 0:00:00,"V/ALEXANDRIA BAY","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"1180D","RTE 12",,,0,1,0,
209,33,"8D29 - DapXXXXX",12/30/1899 17:08:00,3/27/2015 0:00:00,"DELTA LAKE","PROPERTY",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"NW CORNER DOOR","8797 St. Rte. 46 , Rome, NY  13440",,,0,1,0,
210,33,"8D29 - DapXXXXX",12/30/1899 18:49:00,3/27/2015 0:00:00,"C/ROME","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,,"ROME-TABERG RD","DAVIDSONS CHEVY","http://maps.googleapis.com/maps/api/staticmap?center=ROME-TABERG+RD+and+DAVIDSONS+CHEVY,+ROME,+NY&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CROME-TABERG+RD+and+DAVIDSONS+CHEVY,+ROME,+NY",0,1,0,
211,38,"8D23 - CotXXXXX",12/30/1899 12:04:00,3/29/2015 0:00:00,"CLARK RESERVATION","ALARM",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"BACK DOOR CENTRAL STORES","6105 E. Seneca Tnpk., Jamesville, NY  13078",,"http://maps.googleapis.com/maps/api/staticmap?center=6105+E+SENECA+TRNPK+and+,+&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7C6105+E+SENECA+TRNPK+and+,+",0,1,0,
213,33,"8D29 - DapXXXXX",12/30/1899 12:32:00,3/29/2015 0:00:00,"T/VIENNA","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"GXX8900","off halstead rd",,,0,1,0,
214,38,"8D23 - CotXXXXX",12/30/1899 14:01:00,3/29/2015 0:00:00,"GREEN LAKES STATE PARK","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"EXX7300","7900 Green Lakes Rd., Fayettville, NY 13066","PINE WOODS","http://maps.googleapis.com/maps/api/staticmap?center=GR+and+PINE+WOODS,+&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CGR+and+PINE+WOODS,+",0,1,0,
216,1760,"8D25 - ReiXXXXX",12/30/1899 19:27:00,3/29/2015 0:00:00,"T/DEWITT","PROPERTY",0,12/30/1899 23:31:00,12/7/2015 0:00:00,,"6105 EAST SENECA TURNPIKE",,"http://maps.googleapis.com/maps/api/staticmap?center=6105+EAST+SENECA+TURNPIKE+and+,+&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7C6105+EAST+SENECA+TURNPIKE+and+,+",0,1,0,
217,43,"8D24 - YouXXXXX",12/30/1899 8:12:00,3/30/2015 0:00:00,"T/SULLIVAN","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"EXX9600, BRIDGEPORT-KIRKVILLE RD & NY31","BRIDGEPORT-KIRKVILLE RD","NY31","http://maps.googleapis.com/maps/api/staticmap?center=BRIDGEPORT-KIRKVILLE+RD+and+NY31,+&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CBRIDGEPORT-KIRKVILLE+RD+and+NY31,+",0,1,0,
218,215,"8B16 - FriXXXXX",12/30/1899 11:03:00,3/30/2015 0:00:00,"T/LOUISVILLE","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"FXX4100","NY37",,,0,1,0,
219,215,"8B16 - FriXXXXX",12/30/1899 12:22:00,3/30/2015 0:00:00,"JACQUES CARTIER STATE PARK","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"DXX7900","251 OLD MILLS RD, MORRISTOWN, NY 13664-0280",,,0,1,0,
220,1,"8D75 - JorXXXXX",12/30/1899 12:45:00,3/30/2015 0:00:00,"T/ORLEANS","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"AK32/ONTARIO","I81",,,0,1,0,
222,5001,"8D23 - PilXXXXX",12/30/1899 21:19:00,3/30/2015 0:00:00,"T/MANLIUS","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,,"MANLIUS CENTER RD","CLEMMONS","http://maps.googleapis.com/maps/api/staticmap?center=MANLIUS+CENTER+RD+and+CLEMMONS,+&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CMANLIUS+CENTER+RD+and+CLEMMONS,+",0,1,0,
