"ID","Location","Zone","ParksID","type","county","station","ZonePID","StationPID","CountyPID"
1223,"V/MIDDLEVILLE","CENTRAL",1737,"V","HERKIMER","5",5,1949,388
1224,"V/MINOA","CENTRAL",1743,"V","ONONDAGA","2",5,1274,402
1225,"V/MOHAWK","CENTRAL",1744,"V","HERKIMER","5",5,1949,388
1226,"V/MORRISVILLE","CENTRAL",1750,"V","MADISON","2",5,1274,392
1227,"V/NEW BERLIN","CENTRAL",1758,"V","CHENANGO","4",5,437,377
1228,"V/NEW HARTFORD","CENTRAL",1761,"V","ONEIDA","1",5,3109,401
1229,"V/NEW YORK MILLS","CENTRAL",1763,"V","ONEIDA","1",5,3109,401
1230,"V/NORTH SYRACUSE","CENTRAL",1767,"V","ONONDAGA","2",5,1274,402
1231,"V/ORISKANY","CENTRAL",1782,"V","ONEIDA","1",5,3109,401
1232,"V/ORISKANY FALLS","CENTRAL",1781,"V","ONEIDA","1",5,3109,401
1233,"V/OTEGO","CENTRAL",1787,"V","OTSEGO","5",5,1949,406
1234,"V/OXFORD","CENTRAL",1792,"V","CHENANGO","4",5,437,377
1235,"V/PULASKI","CENTRAL",1836,"V","OSWEGO","3",5,436,405
1236,"V/RICHFIELD SPRINGS","CENTRAL",1843,"V","OTSEGO","5",5,1949,406
1237,"V/SHERBURNE","CENTRAL",1870,"V","CHENANGO","4",5,437,377
1238,"V/SIDNEY","CENTRAL",1872,"V","DELAWARE","5",5,1949,381
1239,"V/SOLVAY","CENTRAL",1878,"V","ONONDAGA","2",5,1274,402
1240,"V/STAMFORD","CENTRAL",1883,"V","DELAWARE","5",5,1949,381
1241,"V/SYLVAN BEACH","CENTRAL",1889,"V","ONEIDA","1",5,3109,401
1242,"V/VERNON","CENTRAL",1906,"V","ONEIDA","1",5,3109,401
1243,"V/WALTON","CENTRAL",1913,"V","DELAWARE","5",5,1949,381
1244,"V/WATERVILLE","CENTRAL",1918,"V","ONEIDA","1",5,3109,401
1245,"V/WHITESBORO","CENTRAL",1927,"V","ONEIDA","1",5,3109,401
1246,"V/YORKVILLE","CENTRAL",1939,"V","ONEIDA","1",5,3109,401
1247,"C/AUBURN","FINGER LAKES",2007,"C","CAYUGA","3",6,436,1465
1248,"C/CANANDAIGUA","FINGER LAKES",1007,"C","ONTARIO","3",6,436,1466
1249,"C/ELMIRA","FINGER LAKES",1475,"C","CHEMUNG","1",6,3109,376
1250,"C/GENEVA","FINGER LAKES",2566,"C","ONTARIO","3",6,436,1466
1251,"C/ITHACA","FINGER LAKES",1009,"C","TOMPKINS","1",6,3109,425
1252,"T/ARCADIA","FINGER LAKES",2061,"T","WAYNE","4",6,437,429
1253,"T/ASHLAND","FINGER LAKES",1045,"T","CHEMUNG","1",6,3109,376
1254,"T/AURELIUS","FINGER LAKES",2008,"T","CAYUGA","3",6,436,1465
1255,"T/BALDWIN","FINGER LAKES",1962,"T","CHEMUNG","1",6,3109,376
1256,"T/BARRINGTON","FINGER LAKES",2044,"T","YATES","3",6,436,432
1257,"T/BARTON","FINGER LAKES",1047,"T","TIOGA","1",6,3109,424
1258,"T/BENTON","FINGER LAKES",2045,"T","YATES","3",6,436,432
1259,"T/BERKSHIRE","FINGER LAKES",2773,"T","TIOGA","1",6,3109,424
1260,"T/BIG FLATS","FINGER LAKES",1963,"T","CHEMUNG","1",6,3109,376
1261,"T/BRISTOL","FINGER LAKES",1984,"T","ONTARIO","2",6,1274,1466
1262,"T/BRUTUS","FINGER LAKES",2009,"T","CAYUGA","3",6,436,1465
1263,"T/BUTLER","FINGER LAKES",2062,"T","WAYNE","4",6,437,429
1264,"T/CANADICE","FINGER LAKES",1058,"T","ONTARIO","2",6,1274,1466
1265,"T/CANANDAIGUA","FINGER LAKES",2025,"T","ONTARIO","3",6,436,1466
1266,"T/CANDOR","FINGER LAKES",2774,"T","TIOGA","1",6,3109,424
1267,"T/CAROLINE","FINGER LAKES",2784,"T","TOMPKINS","1",6,3109,425
1268,"T/CATHARINE","FINGER LAKES",1970,"T","SCHUYLER","1",6,3109,415
1269,"T/CATLIN","FINGER LAKES",1064,"T","CHEMUNG","1",6,3109,376
1270,"T/CATO","FINGER LAKES",2056,"T","CAYUGA","4",6,437,1465
1271,"V/CAYUGA HEIGHTS","FINGER LAKES",2088,"V","TOMPKINS","1",6,3109,425
1272,"T/CAYUTA","FINGER LAKES",1971,"T","SCHUYLER","1",6,3109,415
1273,"T/CHEMUNG","FINGER LAKES",1964,"T","CHEMUNG","1",6,3109,376
1274,"T/CONQUEST","FINGER LAKES",2057,"T","CAYUGA","4",6,437,1465
1275,"T/COVERT","FINGER LAKES",2036,"T","SENECA","3",6,436,416
1276,"T/DANBY","FINGER LAKES",1082,"T","TOMPKINS","1",6,3109,425
1277,"T/DIX","FINGER LAKES",1087,"T","SCHUYLER","1",6,3109,415
1278,"T/DRYDEN","FINGER LAKES",1981,"T","TOMPKINS","1",6,3109,425
1279,"T/E. BLOOMFIELD","FINGER LAKES",2026,"T","ONTARIO","3",6,436,1466
1280,"T/ELMIRA","FINGER LAKES",1092,"T","CHEMUNG","1",6,3109,376
1281,"T/ENFIELD","FINGER LAKES",1093,"T","TOMPKINS","1",6,3109,425
1282,"T/ERIN","FINGER LAKES",1965,"T","CHEMUNG","1",6,3109,376
1283,"T/FARMINGTON","FINGER LAKES",2027,"T","ONTARIO","3",6,436,1466
1284,"T/FAYETTE","FINGER LAKES",2037,"T","SENECA","3",6,436,416
1285,"T/FLEMING","FINGER LAKES",2010,"T","CAYUGA","3",6,436,1465
1286,"T/GALEN","FINGER LAKES",2063,"T","WAYNE","4",6,437,429
1287,"T/GENEVA","FINGER LAKES",2028,"T","ONTARIO","3",6,436,1466
1288,"T/GENOA","FINGER LAKES",2011,"T","CAYUGA","3",6,436,1465
1289,"T/GORHAM","FINGER LAKES",2029,"T","ONTARIO","3",6,436,1466
1290,"T/GROTON","FINGER LAKES",1982,"T","TOMPKINS","1",6,3109,425
1291,"T/HECTOR","FINGER LAKES",1972,"T","SCHUYLER","1",6,3109,415
1292,"T/HOPEWELL","FINGER LAKES",2030,"T","ONTARIO","3",6,436,1466
1293,"T/HORSEHEADS","FINGER LAKES",1966,"T","CHEMUNG","1",6,3109,376
1294,"T/HURON","FINGER LAKES",1120,"T","WAYNE","4",6,437,429
1295,"T/IRA","FINGER LAKES",2058,"T","CAYUGA","4",6,437,1465
1296,"T/ITALY","FINGER LAKES",2046,"T","YATES","3",6,436,432
1297,"T/ITHACA","FINGER LAKES",1122,"T","TOMPKINS","1",6,3109,425
1298,"T/JERUSALEM","FINGER LAKES",1123,"T","YATES","3",6,436,432
1299,"T/JUNIUS","FINGER LAKES",2672,"T","SENECA","3",6,436,416
1300,"T/LANSING","FINGER LAKES",1983,"T","TOMPKINS","1",6,3109,425
1301,"T/LEDYARD","FINGER LAKES",1130,"T","CAYUGA","3",6,436,1465
1302,"T/LOCKE","FINGER LAKES",1137,"T","CAYUGA","3",6,436,1465
1303,"T/LODI","FINGER LAKES",1138,"T","SENECA","3",6,436,416
1304,"T/LYONS","FINGER LAKES",2064,"T","WAYNE","4",6,437,429
1305,"T/MACEDON","FINGER LAKES",2849,"T","WAYNE","4",6,437,429
1306,"T/MANCHESTER","FINGER LAKES",2031,"T","ONTARIO","3",6,436,1466
1307,"T/MARION","FINGER LAKES",2851,"T","WAYNE","4",6,437,429
1308,"T/MENTZ","FINGER LAKES",2012,"T","CAYUGA","3",6,436,1465
1309,"T/MIDDLESEX","FINGER LAKES",2047,"T","YATES","3",6,436,432
1310,"T/MILO","FINGER LAKES",2048,"T","YATES","3",6,436,432
1311,"T/MONTEZUMA","FINGER LAKES",2013,"T","CAYUGA","3",6,436,1465
1312,"T/MONTOUR","FINGER LAKES",1152,"T","SCHUYLER","1",6,3109,415
1313,"T/MORAVIA","FINGER LAKES",1153,"T","CAYUGA","3",6,436,1465
1314,"T/NAPLES","FINGER LAKES",1985,"T","ONTARIO","2",6,1274,1466
1315,"T/NEWARK VALLEY","FINGER LAKES",2776,"T","TIOGA","1",6,3109,424
1316,"T/NEWFIELD","FINGER LAKES",1165,"T","TOMPKINS","1",6,3109,425
1317,"T/NICHOLS","FINGER LAKES",2778,"T","TIOGA","1",6,3109,424
1318,"T/NILES","FINGER LAKES",2014,"T","CAYUGA","3",6,436,1465
1319,"T/ONTARIO","FINGER LAKES",2852,"T","WAYNE","4",6,437,429
1320,"T/ORANGE","FINGER LAKES",1973,"T","SCHUYLER","1",6,3109,415
1321,"T/OVID","FINGER LAKES",1174,"T","SENECA","3",6,436,416
1322,"T/OWASCO","FINGER LAKES",2015,"T","CAYUGA","3",6,436,1465
1323,"T/OWEGO","FINGER LAKES",2780,"T","TIOGA","1",6,3109,424
1324,"T/PALMYRA","FINGER LAKES",2853,"T","WAYNE","4",6,437,429
1325,"T/PHELPS","FINGER LAKES",2032,"T","ONTARIO","3",6,436,1466
1326,"T/POTTER","FINGER LAKES",2049,"T","YATES","3",6,436,432
1327,"T/READING","FINGER LAKES",1974,"T","SCHUYLER","1",6,3109,415
1328,"T/RICHFORD","FINGER LAKES",2782,"T","TIOGA","1",6,3109,424
1329,"T/RICHMOND","FINGER LAKES",1189,"T","ONTARIO","2",6,1274,1466
1330,"T/ROMULUS","FINGER LAKES",1192,"T","SENECA","3",6,436,416
1331,"T/ROSE","FINGER LAKES",2066,"T","WAYNE","4",6,437,429
1332,"T/SAVANNAH","FINGER LAKES",2067,"T","WAYNE","4",6,437,429
1333,"T/SCIPIO","FINGER LAKES",2016,"T","CAYUGA","3",6,436,1465
1334,"T/SEMPRONIOUS","FINGER LAKES",2017,"T","CAYUGA","3",6,436,1465
1335,"T/SENECA","FINGER LAKES",2033,"T","ONTARIO","3",6,436,1466
1336,"T/SENECA FALLS","FINGER LAKES",1205,"T","SENECA","3",6,436,416
1337,"T/SENNETT","FINGER LAKES",2018,"T","CAYUGA","3",6,436,1465
1338,"T/SODUS","FINGER LAKES",1206,"T","WAYNE","4",6,437,429
1339,"T/SOUTH BRISTOL","FINGER LAKES",1986,"T","ONTARIO","2",6,1274,1466
1340,"T/SOUTHPORT","FINGER LAKES",2264,"T","CHEMUNG","1",6,3109,376
1341,"T/SPENCER","FINGER LAKES",1978,"T","TIOGA","1",6,3109,424
1342,"T/SPRINGPORT","FINGER LAKES",2019,"T","CAYUGA","3",6,436,1465
1343,"T/STARKEY","FINGER LAKES",2050,"T","YATES","3",6,436,432
1344,"T/STERLING","FINGER LAKES",1211,"T","CAYUGA","4",6,437,1465
1345,"T/SUMMERHILL","FINGER LAKES",2020,"T","CAYUGA","3",6,436,1465
1346,"T/THROOP","FINGER LAKES",2021,"T","CAYUGA","3",6,436,1465
1347,"T/TIOGA","FINGER LAKES",2783,"T","TIOGA","1",6,3109,424
1348,"T/TORREY","FINGER LAKES",2051,"T","YATES","3",6,436,432
1349,"T/TYRE","FINGER LAKES",2038,"T","SENECA","3",6,436,416
1350,"T/TYRONE","FINGER LAKES",1975,"T","SCHUYLER","1",6,3109,415
1351,"T/ULYSSES","FINGER LAKES",1219,"T","TOMPKINS","1",6,3109,425
1352,"T/VAN ETTEN","FINGER LAKES",1967,"T","CHEMUNG","1",6,3109,376
1353,"T/VARICK","FINGER LAKES",2039,"T","SENECA","3",6,436,416
1354,"T/VENICE","FINGER LAKES",2022,"T","CAYUGA","3",6,436,1465
1355,"T/VETERAN","FINGER LAKES",1220,"T","CHEMUNG","1",6,3109,376
1356,"T/VICTOR","FINGER LAKES",1221,"T","ONTARIO","3",6,436,1466
1357,"T/VICTORY","FINGER LAKES",2059,"T","CAYUGA","4",6,437,1465
1358,"T/W.BLOOMFIELD","FINGER LAKES",2034,"T","ONTARIO","3",6,436,1466
1359,"T/WALWORTH","FINGER LAKES",2858,"T","WAYNE","4",6,437,429
1360,"T/WATERLOO","FINGER LAKES",1226,"T","SENECA","3",6,436,416
1361,"T/WILLIAMSON","FINGER LAKES",2859,"T","WAYNE","4",6,437,429
1362,"T/WOLCOTT","FINGER LAKES",2068,"T","WAYNE","4",6,437,429
1363,"V/BURDETT","FINGER LAKES",1976,"V","SCHUYLER","1",6,3109,415
1364,"V/CANDOR","FINGER LAKES",2775,"V","TIOGA","1",6,3109,424
1365,"V/CLIFTON SPRINGS","FINGER LAKES",2565,"V","ONTARIO","3",6,436,1466
1366,"V/DUNDEE","FINGER LAKES",2053,"V","YATES","3",6,436,432
1367,"V/ELMIRA HEIGHTS","FINGER LAKES",1968,"V","CHEMUNG","1",6,3109,376
1368,"V/FREEVILLE","FINGER LAKES",2089,"V","TOMPKINS","1",6,3109,425
1369,"V/HORSEHEADS","FINGER LAKES",1969,"V","CHEMUNG","1",6,3109,376
1370,"V/INTERLAKEN","FINGER LAKES",2040,"V","SENECA","3",6,436,416
1371,"V/LODI","FINGER LAKES",2673,"V","SENECA","3",6,436,416
1372,"V/LYONS","FINGER LAKES",2069,"V","WAYNE","4",6,437,429
1373,"V/MACEDON","FINGER LAKES",2850,"V","WAYNE","4",6,437,429
1374,"V/MERIDIAN","FINGER LAKES",2217,"V","CAYUGA","4",6,437,1465
1375,"V/MILLPORT","FINGER LAKES",1256,"V","CHEMUNG","1",6,3109,376
1376,"V/MONTOUR FALLS","FINGER LAKES",1257,"V","SCHUYLER","1",6,3109,415
1377,"V/MORAVIA","FINGER LAKES",1258,"V","CAYUGA","3",6,436,1465
1378,"V/NEWARK","FINGER LAKES",2065,"V","WAYNE","4",6,437,429
1379,"V/ODESSA","FINGER LAKES",1977,"V","SCHUYLER","1",6,3109,415
1380,"V/OWEGO","FINGER LAKES",2781,"V","TIOGA","1",6,3109,424
1381,"V/PALMYRA","FINGER LAKES",2854,"V","WAYNE","4",6,437,429
1382,"V/PENN YAN","FINGER LAKES",2054,"V","YATES","3",6,436,432
1383,"V/PORT BYRON","FINGER LAKES",2023,"V","YATES","3",6,436,432
1385,"V/SENECA FALLS","FINGER LAKES",2042,"V","SENECA","3",6,436,416
1386,"V/SODUS POINT","FINGER LAKES",2070,"V","WAYNE","4",6,437,429
1387,"V/SPENCER","FINGER LAKES",2781,"V","TIOGA","1",6,3109,424
1388,"V/WATERLOO","FINGER LAKES",2043,"V","SENECA","3",6,436,416
1389,"V/WATKINS GLEN","FINGER LAKES",1273,"V","SCHUYLER","1",6,3109,415
1390,"V/WAVERLY","FINGER LAKES",1980,"V","TIOGA","1",6,3109,424
1391,"V/WEEDSPORT","FINGER LAKES",2024,"V","CAYUGA","3",6,436,1465
1392,"V/WELLSBURG","FINGER LAKES",2267,"V","CHEMUNG","1",6,3109,376
1393,"V/WOLCOTT","FINGER LAKES",2071,"V","WAYNE","4",6,437,429
1394,"C/OGDENSBURG ","THOUSAND ISLANDS",1775,"C","ST. LAWRENCE","3",1,436,420
1395,"C/WATERTOWN","THOUSAND ISLANDS",2436,"C","JEFFERSON","1",1,3109,1942
1396,"T/BRASHER","THOUSAND ISLANDS",2674,"T","ST. LAWRENCE","3",1,436,420
1397,"T/ADAMS","THOUSAND ISLANDS",1503,"T","JEFFERSON","1",1,3109,1942
1398,"T/ALEXANDRIA","THOUSAND ISLANDS",1042,"T","JEFFERSON","2",1,1274,1942
1399,"T/ANTWERP","THOUSAND ISLANDS",1515,"T","JEFFERSON","2",1,1274,1942
1400,"T/BROWNVILLE","THOUSAND ISLANDS",1547,"T","JEFFERSON","1",1,3109,1942
1401,"T/CANTON ","THOUSAND ISLANDS",2675,"T","ST. LAWRENCE","3",1,436,420
1402,"T/CAPE VINCENT","THOUSAND ISLANDS",1060,"T","JEFFERSON","2",1,1274,1942
1403,"T/CHAMPION","THOUSAND ISLANDS",1561,"T","JEFFERSON","1",1,3109,1942
1404,"T/CLARE ","THOUSAND ISLANDS",1570,"T","ST. LAWRENCE","3",1,436,420
1405,"T/CLAYTON","THOUSAND ISLANDS",2429,"T","JEFFERSON","2",1,1274,1942
1406,"T/CLIFTON ","THOUSAND ISLANDS",1576,"T","ST. LAWRENCE","3",1,436,420
1407,"T/COLTON ","THOUSAND ISLANDS",1073,"T","ST. LAWRENCE","3",1,436,420
1408,"T/CROGHAN","THOUSAND ISLANDS",1594,"T","LEWIS","1",1,3109,390
1409,"T/DEKALB ","THOUSAND ISLANDS",1600,"T","ST. LAWRENCE","3",1,436,420
1410,"T/DENMARK","THOUSAND ISLANDS",1603,"T","LEWIS","1",1,3109,390
1411,"T/DEPEYSTER ","THOUSAND ISLANDS",1604,"T","ST. LAWRENCE","3",1,436,420
1412,"T/DIANA","THOUSAND ISLANDS",1609,"T","LEWIS","1",1,3109,390
1413,"T/EDWARDS ","THOUSAND ISLANDS",1618,"T","ST. LAWRENCE","3",1,436,420
1414,"T/ELLISBURG","THOUSAND ISLANDS",1091,"T","JEFFERSON","1",1,3109,1942
1415,"T/FINE ","THOUSAND ISLANDS",1626,"T","ST. LAWRENCE","3",1,436,420
1416,"T/FOWLER ","THOUSAND ISLANDS",1632,"T","ST. LAWRENCE","3",1,436,420
1417,"T/GOUVERNEUR ","THOUSAND ISLANDS",1648,"T","ST. LAWRENCE","3",1,436,420
1418,"T/GREIG","THOUSAND ISLANDS",1654,"T","LEWIS","1",1,3109,390
1419,"T/HAMMOND ","THOUSAND ISLANDS",1114,"T","ST. LAWRENCE","3",1,436,420
1420,"T/HARRISBURG","THOUSAND ISLANDS",1665,"T","LEWIS","1",1,3109,390
1421,"T/HENDERSON","THOUSAND ISLANDS",1117,"T","JEFFERSON","1",1,3109,1942
1422,"T/HERMON ","THOUSAND ISLANDS",1672,"T","ST. LAWRENCE","3",1,436,420
1423,"T/HOPKINTON ","THOUSAND ISLANDS",1679,"T","ST. LAWRENCE","3",1,436,420
1424,"T/HOUNSFIELD","THOUSAND ISLANDS",1680,"T","JEFFERSON","1",1,3109,1942
1425,"T/LAWRENCE ","THOUSAND ISLANDS",1698,"T","ST. LAWRENCE","3",1,436,420
1426,"T/LERAY","THOUSAND ISLANDS",1701,"T","JEFFERSON","1",1,3109,1942
1427,"T/LEWIS","THOUSAND ISLANDS",1702,"T","LEWIS","1",1,3109,390
1428,"T/LEYDEN","THOUSAND ISLANDS",2444,"T","LEWIS","1",1,3109,390
1429,"T/LISBON ","THOUSAND ISLANDS",1135,"T","ST. LAWRENCE","3",1,436,420
1430,"T/LORRAINE","THOUSAND ISLANDS",1709,"T","JEFFERSON","1",1,3109,1942
1431,"T/LOUISVILLE ","THOUSAND ISLANDS",1140,"T","ST. LAWRENCE","3",1,436,420
1432,"T/LOWVILLE","THOUSAND ISLANDS",2445,"T","LEWIS","1",1,3109,390
1433,"T/LYME","THOUSAND ISLANDS",1141,"T","JEFFERSON","1",1,3109,1942
1434,"T/LYONSDALE","THOUSAND ISLANDS",2447,"T","LEWIS","1",1,3109,390
1435,"T/MACOMB ","THOUSAND ISLANDS",1713,"T","ST. LAWRENCE","3",1,436,420
1436,"T/MADRID ","THOUSAND ISLANDS",1716,"T","ST. LAWRENCE","3",1,436,420
1437,"T/MARTINSBURG","THOUSAND ISLANDS",2448,"T","LEWIS","1",1,3109,390
1438,"T/MASSENA ","THOUSAND ISLANDS",1146,"T","ST. LAWRENCE","3",1,436,420
1439,"T/MONTAGUE","THOUSAND ISLANDS",1746,"T","LEWIS","1",1,3109,390
1440,"T/MORRISTOWN ","THOUSAND ISLANDS",1156,"T","ST. LAWRENCE","3",1,436,420
1441,"T/NEW BREMEN","THOUSAND ISLANDS",1759,"T","LEWIS","1",1,3109,390
