"ID","Location","Zone","ParksID","type","county","station","ZonePID","StationPID","CountyPID"
1442,"T/NORFOLK ","THOUSAND ISLANDS",1765,"T","ST. LAWRENCE","3",1,436,420
1443,"T/ORLEANS","THOUSAND ISLANDS",1171,"T","JEFFERSON","2",1,1274,1942
1444,"T/OSCEOLA","THOUSAND ISLANDS",1784,"T","LEWIS","1",1,3109,390
1445,"T/OSWEGATCHIE ","THOUSAND ISLANDS",1173,"T","ST. LAWRENCE","3",1,436,420
1446,"T/PAMELIA","THOUSAND ISLANDS",1795,"T","JEFFERSON","2",1,1274,1942
1447,"T/PARISHVILLE ","THOUSAND ISLANDS",1798,"T","ST. LAWRENCE","3",1,436,420
1448,"T/PHILADELPHIA","THOUSAND ISLANDS",1809,"T","JEFFERSON","2",1,1274,1942
1449,"T/PIERCEFIELD ","THOUSAND ISLANDS",1812,"T","ST. LAWRENCE","3",1,436,420
1450,"T/PIERREPONT ","THOUSAND ISLANDS",1813,"T","ST. LAWRENCE","3",1,436,420
1451,"T/PINCKNEY","THOUSAND ISLANDS",1815,"T","LEWIS","1",1,3109,390
1452,"T/PITCAIRN ","THOUSAND ISLANDS",1817,"T","ST. LAWRENCE","3",1,436,420
1453,"T/POTSDAM ","THOUSAND ISLANDS",2683,"T","ST. LAWRENCE","3",1,436,420
1454,"T/RODMAN","THOUSAND ISLANDS",1847,"T","JEFFERSON","1",1,3109,1942
1455,"T/ROSSIE ","THOUSAND ISLANDS",1849,"T","ST. LAWRENCE","3",1,436,420
1456,"T/RUSSELL ","THOUSAND ISLANDS",1852,"T","ST. LAWRENCE","3",1,436,420
1457,"T/RUTLAND","THOUSAND ISLANDS",1195,"T","JEFFERSON","1",1,3109,1942
1458,"T/STOCKHOLM ","THOUSAND ISLANDS",1886,"T","ST. LAWRENCE","3",1,436,420
1459,"T/THERESA","THOUSAND ISLANDS",1892,"T","JEFFERSON","2",1,1274,1942
1460,"T/TURIN","THOUSAND ISLANDS",1901,"T","LEWIS","1",1,3109,390
1461,"T/WADDINGTON ","THOUSAND ISLANDS",1222,"T","ST. LAWRENCE","3",1,436,420
1462,"T/WATERTOWN","THOUSAND ISLANDS",1227,"T","JEFFERSON","1",1,3109,1942
1463,"T/WATSON","THOUSAND ISLANDS",1919,"T","LEWIS","1",1,3109,390
1464,"T/WEST TURIN","THOUSAND ISLANDS",1923,"T","LEWIS","1",1,3109,390
1465,"T/WILNA","THOUSAND ISLANDS",1931,"T","JEFFERSON","1",1,3109,1942
1466,"T/WORTH","THOUSAND ISLANDS",1936,"T","JEFFERSON","1",1,3109,1942
1467,"V/THERESA","THOUSAND ISLANDS",1893,"V","JEFFERSON","2",1,1274,1942
1468,"V/ADAMS","THOUSAND ISLANDS",2423,"V","JEFFERSON","1",1,3109,1942
1469,"V/ALEXANDRIA BAY","THOUSAND ISLANDS",2424,"V","JEFFERSON","2",1,1274,1942
1470,"V/BROWNVILLE","THOUSAND ISLANDS",1548,"V","JEFFERSON","1",1,3109,1942
1471,"V/CANTON","THOUSAND ISLANDS",1558,"V","ST. LAWRENCE","3",1,436,420
1472,"V/CARTHAGE","THOUSAND ISLANDS",1560,"V","JEFFERSON","1",1,3109,1942
1473,"V/CLAYTON","THOUSAND ISLANDS",2430,"V","JEFFERSON","2",1,1274,1942
1474,"V/DEXTER","THOUSAND ISLANDS",1608,"V","JEFFERSON","1",1,3109,1942
1475,"V/GLEN PARK","THOUSAND ISLANDS",1647,"V","JEFFERSON","1",1,3109,1942
1476,"V/LOWVILLE","THOUSAND ISLANDS",1710,"V","LEWIS","1",1,3109,390
1477,"V/MASSENA ","THOUSAND ISLANDS",1728,"V","ST. LAWRENCE","3",1,436,420
1478,"V/PORT LEYDEN","THOUSAND ISLANDS",2449,"V","LEWIS","1",1,3109,390
1479,"V/POTSDAM ","THOUSAND ISLANDS",1829,"V","ST. LAWRENCE","3",1,436,420
1480,"V/W.CARTHAGE","THOUSAND ISLANDS",1921,"V","JEFFERSON","1",1,3109,1942
1580,"T/ALTONA","THOUSAND ISLANDS",1510,"T","CLINTON","4",1,437,378
1581,"T/AUSABLE","THOUSAND ISLANDS",1521,"T","CLINTON","4",1,437,378
1582,"T/BEEKMANTOWN","THOUSAND ISLANDS",1048,"T","CLINTON","4",1,437,378
1583,"T/BLACK BROOK","THOUSAND ISLANDS",1536,"T","CLINTON","4",1,437,378
1584,"T/CHAMPLAIN","THOUSAND ISLANDS",1066,"T","CLINTON","4",1,437,378
1585,"V/CHAMPLAIN","THOUSAND ISLANDS",2271,"V","CLINTON","4",1,437,378
1586,"T/CHAZY","THOUSAND ISLANDS",1564,"T","CLINTON","4",1,437,378
1587,"T/CLINTON","THOUSAND ISLANDS",1577,"T","CLINTON","4",1,437,378
1588,"T/DANNEMORA","THOUSAND ISLANDS",1596,"T","CLINTON","4",1,437,378
1589,"V/DANNEMORA","THOUSAND ISLANDS",2272,"V","CLINTON","4",1,437,378
1590,"T/ELLENBURG","THOUSAND ISLANDS",2273,"T","CLINTON","4",1,437,378
1591,"V/KEESEVILLE","THOUSAND ISLANDS",1691,"V","CLINTON","4",1,437,378
1592,"T/MOOERS","THOUSAND ISLANDS",1747,"T","CLINTON","4",1,437,378
1593,"T/PERU","THOUSAND ISLANDS",2274,"T","CLINTON","4",1,437,378
1594,"C/PLATTSBURGH","THOUSAND ISLANDS",1822,"C","CLINTON","4",1,437,378
1595,"T/PLATTSBURGH","THOUSAND ISLANDS",1178,"T","CLINTON","4",1,437,378
1596,"V/ROUSES POINT","THOUSAND ISLANDS",1850,"V","CLINTON","4",1,437,378
1597,"T/SARANAC","THOUSAND ISLANDS",1858,"T","CLINTON","4",1,437,378
1598,"T/SCHUYLER FALLS","THOUSAND ISLANDS",1204,"T","CLINTON","4",1,437,378
1599,"V/TRUMANSBURG","FINGER LAKES",2786,"V","TOMPKINS","1",6,3109,425
1600,"T/ADDISON","FINGER LAKES",1041,"T","STEUBEN","2",6,1274,421
1601,"V/ADDISON","FINGER LAKES",2000,"V","STEUBEN","2",6,1274,421
1602,"V/ALMOND","FINGER LAKES",2131,"V","STEUBEN","2",6,1274,421
1603,"V/ARKPORT","FINGER LAKES",2687,"V","STEUBEN","2",6,1274,421
1604,"T/AVOCA","FINGER LAKES",1989,"T","STEUBEN","2",6,1274,421
1605,"V/AVOCA","FINGER LAKES",1995,"V","STEUBEN","2",6,1274,421
1606,"T/BATH","FINGER LAKES",1990,"T","STEUBEN","2",6,1274,421
1607,"V/BATH","FINGER LAKES",2001,"V","STEUBEN","2",6,1274,421
1608,"T/BRADFORD","FINGER LAKES",1991,"T","STEUBEN","2",6,1274,421
1609,"T/CAMERON","FINGER LAKES",2688,"T","STEUBEN","2",6,1274,421
1610,"T/CAMPBELL","FINGER LAKES",1992,"T","STEUBEN","2",6,1274,421
1611,"T/CANISTEO","FINGER LAKES",2689,"T","STEUBEN","2",6,1274,421
1612,"V/CANISTEO","FINGER LAKES",2690,"V","STEUBEN","2",6,1274,421
1613,"T/CATON","FINGER LAKES",2691,"T","STEUBEN","2",6,1274,421
1614,"T/COHOCTON","FINGER LAKES",1993,"T","STEUBEN","2",6,1274,421
1615,"V/COHOCTON","FINGER LAKES",2002,"V","STEUBEN","2",6,1274,421
1616,"C/CORNING","FINGER LAKES",1988,"C","STEUBEN","2",6,1274,421
1617,"T/CORNING","FINGER LAKES",1994,"T","STEUBEN","2",6,1274,421
1618,"T/DANSVILLE","FINGER LAKES",1083,"T","STEUBEN","2",6,1274,421
1619,"T/ERWIN","FINGER LAKES",2692,"T","STEUBEN","2",6,1274,421
1620,"T/FREMONT","FINGER LAKES",2693,"T","STEUBEN","2",6,1274,421
1621,"T/GREENWOOD","FINGER LAKES",2694,"T","STEUBEN","2",6,1274,421
1622,"V/HAMMONDSPORT","FINGER LAKES",2695,"V","STEUBEN","2",6,1274,421
1623,"T/HARTSVILLE","FINGER LAKES",2696,"T","STEUBEN","2",6,1274,421
1624,"T/HORNBY","FINGER LAKES",1996,"T","STEUBEN","2",6,1274,421
1625,"C/HORNELL","FINGER LAKES",2697,"C","STEUBEN","2",6,1274,421
1626,"T/HORNELLSVILLE","FINGER LAKES",2698,"T","STEUBEN","2",6,1274,421
1627,"T/HOWARD","FINGER LAKES",2699,"T","STEUBEN","2",6,1274,421
1628,"T/JASPER","FINGER LAKES",2700,"T","STEUBEN","2",6,1274,421
1629,"T/LINDLEY","FINGER LAKES",2701,"T","STEUBEN","2",6,1274,421
1630,"V/NORTH HORNELL","FINGER LAKES",2702,"V","STEUBEN","2",6,1274,421
1631,"V/PAINTED POST","FINGER LAKES",2003,"V","STEUBEN","2",6,1274,421
1632,"T/PRATTSBURG","FINGER LAKES",2703,"T","STEUBEN","2",6,1274,421
1633,"V/PRATTSBURG","FINGER LAKES",2704,"V","STEUBEN","2",6,1274,421
1634,"T/PULTENEY","FINGER LAKES",2705,"T","STEUBEN","2",6,1274,421
1635,"T/RATHBONE","FINGER LAKES",2706,"T","STEUBEN","2",6,1274,421
1636,"V/RIVERSIDE","FINGER LAKES",2004,"V","STEUBEN","2",6,1274,421
1637,"V/SAVONA","FINGER LAKES",2005,"V","STEUBEN","2",6,1274,421
1638,"V/SOUTH CORNING","FINGER LAKES",2707,"V","STEUBEN","2",6,1274,421
1639,"T/THURSTON","FINGER LAKES",2708,"T","STEUBEN","2",6,1274,421
1640,"T/TROUPSBURG","FINGER LAKES",2709,"T","STEUBEN","2",6,1274,421
1641,"T/TUSCARORA","FINGER LAKES",2710,"T","STEUBEN","2",6,1274,421
1642,"T/URBANA","FINGER LAKES",1997,"T","STEUBEN","2",6,1274,421
1643,"T/WAYLAND","FINGER LAKES",1998,"T","STEUBEN","2",6,1274,421
1644,"V/WAYLAND","FINGER LAKES",2006,"V","STEUBEN","2",6,1274,421
1645,"T/WAYNE","FINGER LAKES",1999,"T","STEUBEN","2",6,1274,421
1646,"T/WEST UNION","FINGER LAKES",2711,"T","STEUBEN","2",6,1274,421
1647,"T/WHEELER","FINGER LAKES",2712,"T","STEUBEN","2",6,1274,421
1648,"T/WOODHULL","FINGER LAKES",2713,"T","STEUBEN","2",6,1274,421
1649,"V/WOODHULL","FINGER LAKES",2714,"V","STEUBEN","2",6,1274,421
1650,"T/SPRINGWATER","FINGER LAKES",2464,"T","LIVINGSTON","2",6,1274,391
1651,"T/CHENANGO","CENTRAL",1565,"T","BROOME","4",5,437,373
1652,"V/DEPOSIT","CENTRAL",1606,"V","BROOME","4",5,437,373
1653,"V/LISLE","CENTRAL",2169,"V","BROOME","4",5,437,373
1654,"V/PORT DICKINSON","CENTRAL",1828,"V","BROOME","4",5,437,373
1655,"V/WHITNEY POINT","CENTRAL",1928,"V","BROOME","4",5,437,373
1656,"V/WINDSOR","CENTRAL",1933,"V","BROOME","4",5,437,373
1657,"V/AURORA","FINGER LAKES",2213,"V","CAYUGA","3",6,436,1465
1658,"V/CATO","FINGER LAKES",2060,"V","CAYUGA","4",6,437,1465
1659,"V/CAYUGA","FINGER LAKES",2214,"V","CAYUGA","3",6,436,1465
1660,"V/FAIR HAVEN","FINGER LAKES",2215,"V","CAYUGA","4",6,437,1465
1661,"V/PORT BYRON","FINGER LAKES",2023,"V","CAYUGA","3",6,436,1465
1662,"V/UNION SPRINGS","FINGER LAKES",2218,"V","CAYUGA","3",6,436,1465
1663,"V/VAN ETTEN","FINGER LAKES",2265,"V","CHEMUNG","1",6,3109,376
1664,"V/SMYRNA","CENTRAL",1876,"V","CHENANGO","4",5,437,377
1665,"V/MOOERS","THOUSAND ISLANDS",,"V","CLINTON","4",1,437,378
1666,"V/HOMER","CENTRAL",2285,"V","CORTLAND","4",5,437,380
1667,"V/MARATHON","CENTRAL",2286,"V","CORTLAND","4",5,437,380
1668,"V/MCGRAW","CENTRAL",1729,"V","CORTLAND","4",5,437,380
1669,"V/ANDES","CENTRAL",1512,"V","DELAWARE","5",5,1949,381
1670,"V/DELHI","CENTRAL",1602,"V","DELAWARE","5",5,1949,381
1671,"V/FRANKLIN","CENTRAL",1635,"V","DELAWARE","5",5,1949,381
1672,"V/HOBART","CENTRAL",1675,"V","DELAWARE","5",5,1949,381
1673,"V/MARGARETVILLE","CENTRAL",1726,"V","DELAWARE","5",5,1949,381
1674,"V/COLD BROOK","CENTRAL",1580,"V","HERKIMER","5",5,1949,388
1675,"V/DOLGEVILLE","CENTRAL",1611,"V","HERKIMER","5",5,1949,388
1676,"V/POLAND","CENTRAL",1826,"V","HERKIMER","5",5,1949,388
1677,"V/ANTWERP","THOUSAND ISLANDS",2425,"V","JEFFERSON","2",1,1274,1942
1678,"V/BLACK RIVER","THOUSAND ISLANDS",2426,"V","JEFFERSON","1",1,3109,1942
1679,"V/CAPE VINCENT","THOUSAND ISLANDS",2427,"V","JEFFERSON","2",1,1274,1942
1680,"V/CHAUMONT","THOUSAND ISLANDS",2428,"V","JEFFERSON","1",1,3109,1942
1681,"V/DEFERIET","THOUSAND ISLANDS",2431,"V","JEFFERSON","1",1,3109,1942
1682,"V/ELLISBURG","THOUSAND ISLANDS",2432,"V","JEFFERSON","1",1,3109,1942
1683,"V/EVANS MILLS","THOUSAND ISLANDS",2433,"V","JEFFERSON","1",1,3109,1942
1684,"V/HERRINGS","THOUSAND ISLANDS",2434,"V","JEFFERSON","1",1,3109,1942
1685,"V/MANNSVILLE","THOUSAND ISLANDS",,"V","JEFFERSON","1",1,3109,1942
1686,"V/PHILADELPHIA","THOUSAND ISLANDS",1810,"V","JEFFERSON","2",1,1274,1942
1687,"V/SACKETS HARBOR","THOUSAND ISLANDS",1264,"V","JEFFERSON","1",1,3109,1942
1688,"V/CASTORLAND","THOUSAND ISLANDS",2438,"V","LEWIS","1",1,3109,390
1689,"V/CONSTABLEVILLE","THOUSAND ISLANDS",2439,"V","LEWIS","1",1,3109,390
1690,"V/COPENHAGEN","THOUSAND ISLANDS",2440,"V","LEWIS","1",1,3109,390
1691,"V/CROGHAN","THOUSAND ISLANDS",2441,"V","LEWIS","1",1,3109,390
1692,"V/HARRISVILLE","THOUSAND ISLANDS",2442,"V","LEWIS","1",1,3109,390
1693,"V/LYONS FALLS","THOUSAND ISLANDS",2446,"V","LEWIS","1",1,3109,390
1694,"V/TURIN","THOUSAND ISLANDS",2450,"V","LEWIS","1",1,3109,390
1695,"V/DERUYTER","CENTRAL",1607,"V","MADISON","2",5,1274,392
1696,"V/EARLVILLE","CENTRAL",1614,"V","MADISON","2",5,1274,392
1697,"V/MADISON","CENTRAL",1715,"V","MADISON","2",5,1274,392
1698,"V/MUNSVILLE","CENTRAL",1753,"V","MADISON","2",5,1274,392
1699,"T/ONEIDA","CENTRAL",1002,"T","MADISON","2",5,1274,392
1700,"V/WAMPSVILLE","CENTRAL",1914,"V","MADISON","2",5,1274,392
1701,"V/BARNVELD","CENTRAL",1529,"V","ONEIDA","1",5,3109,401
1702,"V/BRIDGEWATER","CENTRAL",1543,"V","ONEIDA","1",5,3109,401
1703,"V/CAMDEN","CENTRAL",1555,"V","ONEIDA","1",5,3109,401
1704,"V/CLAYVILLE","CENTRAL",1575,"V","ONEIDA","1",5,3109,401
1705,"V/CLINTON","CENTRAL",1578,"V","ONEIDA","1",5,3109,401
1706,"V/HOLLAND PATENT","CENTRAL",1676,"V","ONEIDA","1",5,3109,401
1707,"V/ONEIDA CASTLE","CENTRAL",1777,"V","ONEIDA","1",5,3109,401
1708,"V/PROSPECT","CENTRAL",1835,"V","ONEIDA","1",5,3109,401
1709,"V/CAMILLUS","CENTRAL",1557,"V","ONONDAGA","2",5,1274,402
1710,"V/ELBRIDGE","CENTRAL",1620,"V","ONONDAGA","2",5,1274,402
1711,"V/FABIUS","CENTRAL",1623,"V","ONONDAGA","2",5,1274,402
1712,"V/MARCELLUS","CENTRAL",1723,"V","ONONDAGA","2",5,1274,402
1713,"V/SKANEATELES","CENTRAL",2562,"V","ONONDAGA","2",5,1274,402
1714,"V/TULLY","CENTRAL",2564,"V","ONONDAGA","2",5,1274,402
1715,"V/E. BLOOMFIELD","FINGER LAKES",2026,"V","ONTARIO","3",6,436,1466
1716,"V/HOLCOMB","FINGER LAKES",0,"V","ONTARIO","3",6,436,1466
1717,"V/MANCHESTER","FINGER LAKES",2031,"V","ONTARIO","3",6,436,1466
1718,"V/NAPLES","FINGER LAKES",1985,"V","ONTARIO","2",6,1274,1466
1719,"V/PHELPS","FINGER LAKES",2032,"V","ONTARIO","3",6,436,1466
1720,"V/SHORTSVILLE","FINGER LAKES",0,"V","ONTARIO","3",6,436,1466
1721,"V/VICTOR","FINGER LAKES",1221,"V","ONTARIO","3",6,436,1466
1722,"V/ALTMAR","CENTRAL",1509,"V","OSWEGO","3",5,436,405
1723,"V/CLEVELAND","CENTRAL",1958,"V","OSWEGO","3",5,436,405
1724,"V/HANNIBAL","CENTRAL",1960,"V","OSWEGO","3",5,436,405
1725,"V/LACONA","CENTRAL",2606,"V","OSWEGO","3",5,436,405
1726,"V/MEXICO","CENTRAL",2607,"V","OSWEGO","3",5,436,405
1727,"V/PARISH","CENTRAL",1959,"V","OSWEGO","3",5,436,405
1728,"V/PHOENIX","CENTRAL",1811,"V","OSWEGO","3",5,436,405
1729,"V/SANDY CREEK","CENTRAL",2608,"V","OSWEGO","3",5,436,405
1730,"V/GILBERTSVILLE","CENTRAL",1646,"V","OTSEGO","5",5,1949,406
1731,"V/MILFORD","CENTRAL",1739,"V","OTSEGO","5",5,1949,406
1732,"V/MORRIS","CENTRAL",1749,"V","OTSEGO","5",5,1949,406
1733,"V/SCHENEVUS","CENTRAL",1860,"V","OTSEGO","5",5,1949,406
1734,"V/UNADILLA","CENTRAL",2610,"V","OTSEGO","5",5,1949,406
1735,"V/EDWARDS","THOUSAND ISLANDS",2676,"V","ST. LAWRENCE","3",1,436,420
1736,"V/GOUVERNEUR","THOUSAND ISLANDS",2677,"V","ST. LAWRENCE","3",1,436,420
1737,"V/HAMMOND","THOUSAND ISLANDS",2678,"V","ST. LAWRENCE","3",1,436,420
1738,"V/HERMON","THOUSAND ISLANDS",2679,"V","ST. LAWRENCE","3",1,436,420
1739,"V/HEUVELTON","THOUSAND ISLANDS",2680,"V","ST. LAWRENCE","3",1,436,420
1740,"V/MORRISTOWN","THOUSAND ISLANDS",2681,"V","ST. LAWRENCE","3",1,436,420
1741,"V/NORWOOD","THOUSAND ISLANDS",2682,"V","ST. LAWRENCE","3",1,436,420
1742,"V/RENSSELAER FALLS","THOUSAND ISLANDS",2684,"V","ST. LAWRENCE","3",1,436,420
1743,"V/RICHVILLE","THOUSAND ISLANDS",2685,"V","ST. LAWRENCE","3",1,436,420
1744,"V/WADDINGTON","THOUSAND ISLANDS",2686,"V","ST. LAWRENCE","3",1,436,420
1745,"V/OVID","FINGER LAKES",2673,"V","SENECA","3",6,436,416
1746,"V/NEWARK VALLEY","FINGER LAKES",2777,"V","TIOGA","1",6,3109,424
1747,"V/NICHOLS","FINGER LAKES",2779,"V","TIOGA","1",6,3109,424
1748,"V/DRYDEN","FINGER LAKES",2785,"V","TOMPKINS","1",6,3109,425
1749,"V/GROTON","FINGER LAKES",2090,"V","TOMPKINS","1",6,3109,425
1750,"V/LANSING","FINGER LAKES",2091,"V","TOMPKINS","1",6,3109,425
1751,"V/CLYDE","FINGER LAKES",2848,"V","WAYNE","4",6,437,429
1752,"V/RED CREEK","FINGER LAKES",2855,"V","WAYNE","4",6,437,429
1753,"V/SODUS","FINGER LAKES",2857,"V","WAYNE","4",6,437,429
1754,"V/DRESDEN","FINGER LAKES",2052,"V","YATES","3",6,436,432
1755,"V/RUSHVILLE","FINGER LAKES",0,"V","YATES","3",6,436,432
