"ID","State","PlateNumber","Type","Expiration","VehYear","VehMake","VIN","Status","PlateIssued","PlateStyle","InsuranceCode","VehStyle","VehModel","VehColor","Event"
16,"NY","GXX3300",16,"2016",,,,,,,,,,,
17,"NY","GXX3700",16,"2016",,,,,,,,,,,
18,"NY","GXX2700",16,"2016",,,,,,,,,,,
19,"NY","GXX1900",16,"2016",,,,,,,,,,,
20,"NY","GXX9500",16,"2016",,,,,,,,,,,
21,"NY","2200SN",93,"2016",,,,,,,,,,,
22,"NY","cXX7300",16,"2016",,,,,,,,,,,
23,"NY","FXX8500",16,"2016",,,,,,,,,,,
24,"NY","2900SN",93,"2016",,,,,,,,,,,
25,"NY","EXX9600",16,"2016",,,,,,,,,,,
26,"NY","2200SN",16,"2016",,,,,,,,,,,
27,"NY","GXX8800",16,"2016",,,,,,,,,,,
28,"NY","6000SN",16,"2016",,,,,,,,,,,
29,"NY","6400SN",16,"2016",,,,,,,,,,,
30,"NY","6400SN",93,"2016",,,,,,,,,,,
31,"NY","6400SN",93,"2016",,,,,,,,,,,
32,"AB","BXX3700",16,"2016",,,,,,,,,,,
33,"NY","WR",16,"2016",,,,,,,,,,,
34,"NY","AXX8100",16,"2016",,,,,,,,,,,
35,"NY","GXX3100",16,"2016",,,,,,,,,,,
36,"NY","1100SN",16,"2016",,,,,,,,,,,
37,"NY","GXX5000",16,"2016",,,,,,,,,,,
38,"NY","GXX3600",16,"2015",,,,,,,,,,,
39,"NY","958000",16,"2016",,,,,,,,,,,
40,"NY","GXX1600",16,"2016",,,,,,,,,,,
41,"NY","EXX6700",16,"2016",,,,,,,,,,,
42,"NY","SXX4600",16,"2016",,,,,,,,,,,
43,"NY","EXX8300",16,"2016",,,,,,,,,,,
44,"NY","GXX7600",16,"2016",,,,,,,,,,,
45,"NY","GXX7500",16,"2016",,,,,,,,,,,
46,"NY","FXX9000",16,"2016",,,,,,,,,,,
47,"NY","AXX4300",16,"2016",,,,,,,,,,,
48,"NY","gXX2600",16,"2016",,,,,,,,,,,
49,"NY","GXX6000",16,"2016",,,,,,,,,,,
50,"NY","3500SN",93,"2016",,,,,,,,,,,
51,"NY","4700SN",93,"2016",,,,,,,,,,,
52,"NY","DXX4200",16,"2016",,,,,,,,,,,
53,"NY","DXX3200",16,"2016",,,,,,,,,,,
54,"NY","GXX1500",16,"2016",,,,,,,,,,,
55,"MD","4BX9999",16,"2016",,,,,,,,,,,
56,"NY","GXX2100",16,"2016",,,,,,,,,,,
57,"NY","FXX5900",16,"2016",,,,,,,,,,,
58,"NY","FXX5900",16,"2016",,,,,,,,,,,
59,"NY","GXX2500",16,"2016",,,,,,,,,,,
60,"NY","EXX2100",16,"2016",,,,,,,,,,,
61,"NY","CXX6600",16,"2016",,,,,,,,,,,
62,"NY","GXX5100",16,"2016",,,,,,,,,,,
63,"NY","GXX1300",16,"2016",,,,,,,,,,,
64,"NY","GXX4700",16,"2016",,,,,,,,,,,
65,"NY","GXX1700",16,"2016",,,,,,,,,,,
66,"NY","FXX8300",16,"2016",,,,,,,,,,,
67,"NY","AXX1900",16,"2016",,,,,,,,,,,
68,"NY","GXX7500",16,"2016",,,,,,,,,,,
69,"NY","GXX7300",16,"2016",,,,,,,,,,,
70,"NY","GXX7900",16,"2016",,,,,,,,,,,
71,"NY","42800XX",16,"2016",,,,,,,,,,,
72,"NY","EXX3600",16,"2016",,,,,,,,,,,
74,"NY","EXX4200",16,"2016",,,,,,,,,,,
75,"NY","GXX4200",16,"2016",,,,,,,,,,,
76,"NY","FXX3100",16,"2016",,,,,,,,,,,
77,"NY","DXX9100",16,"2016",,,,,,,,,,,
78,"NY","DXX1800",16,"2016",,,,,,,,,,,
79,"NY","GXX4100",16,"2016",,,,,,,,,,,
80,"NY","GXX5700",16,"2016",,,,,,,,,,,
81,"NY","GXX7400",16,"2016",,,,,,,,,,,
82,"NY","GXX4000",16,"2016",,,,,,,,,,,
83,"NY","FXX8800",16,"2016",,,,,,,,,,,
84,"NY","FXX3000",16,"2016",,,,,,,,,,,
85,"NY","23000XX",16,"2016",,,,,,,,,,,
86,"DE","CXX8600",16,"2016",,,,,,,,,,,
87,"NY","FXX4600",16,"2016",,,,,,,,,,,
88,"NY","3100SN",16,"2016",,,,,,,,,,,
89,"NY","6500SN",16,"2016",,,,,,,,,,,
90,"NY","65800XX",76,"2016",,,,,,,,,,,
91,"NY","GXX2000",16,"2016",,,,,,,,,,,
92,"PA","JXX3200",16,"2016",,,,,,,,,,,
93,"NY","AXX4100",16,"2016",,,,,,,,,,,
94,"NY","96000XX",16,"2016",,,,,,,,,,,
95,"NY","15700XX",76,"2016",,,,,,,,,,,
96,"NY","15700XX",76,"2016",,,,,,,,,,,
97,"NY","GXX3600",16,"2016",,,,,,,,,,,
98,"NY","FXX5000",16,"2016",,,,,,,,,,,
99,"NY","DXX7600",16,"2016",,,,,,,,,,,
100,"PA","JXX9100",16,"2016",,,,,,,,,,,
101,"NY","6500SN",93,"2016",,,,,,,,,,,
102,"NY","6500SN",93,"2016",,,,,,,,,,,
103,"NY","1400SN",93,"2016",,,,,,,,,,,
104,"NY","91600XX",16,"2016",,,,,,,,,,,
105,"NY","91600XX",16,"2015",,,,,,,,,,,
106,"NY","14500XX",16,"2016",,,,,,,,,,,
107,"NY","14500XX",16,"2016",,,,,,,,,,,
108,"NY","gXX9400",16,"2016",,,,,,,,,,,
109,"NY","GXX4700",16,"2016",,,,,,,,,,,
110,"NY","553AAH",16,"2016",,,,,,,,,,,
111,"NY","BXX1400",16,"2016",,,,,,,,,,,
112,"CA","15999K0",16,"2016",,,,,,,,,,,
114,"NY","gXX3400",16,"2016",,,,,,,,,,,
115,"NY","eXX8900",16,"2016",,,,,,,,,,,
116,"NY","eXX8900",16,"2016",,,,,,,,,,,
117,"NY","EXX9600",16,"2016",,,,,,,,,,,
118,"NY","47300XX",16,"2016",,,,,,,,,,,
119,"NY","GXX2400",16,"2016",,,,,,,,,,,
120,"NY","FXX5200",16,"2016",,,,,,,,,,,
121,"NY","GXX5200",16,"2016",,,,,,,,,,,
122,"NY","FXX6300",16,"2016",,,,,,,,,,,
123,"NY","BXX8400",16,"2016",,,,,,,,,,,
124,"NY","GXX6200",16,"2016",,,,,,,,,,,
125,"NY","GXX5600",16,"2016",,,,,,,,,,,
126,"NY","GXX1700",16,"2016",,,,,,,,,,,
127,"ON","bXX5000",16,"2016",,,,,,,,,,,
131,"NY","CXX8800",16,"2016",,,,,,,,,,,
147,"NY","FXX9600",16,"2016",,,,,,,,,,,
148,"MD","8XX3500",16,"2016",,,,,,,,,,,
150,"NY","35000XX",16,"2016",,,,,,,,,,,
151,"NY","GXX9100",16,"2016",,,,,,,,,,,
153,"NY","FXX7600",16,"2016",,,,,,,,,,,
156,"NY","BXX1300",16,"2016",,,,,,,,,,,
157,"NY","AXX6200",16,"2016",,,,,,,,,,,
158,"NY","74000XX",16,"2016",,,,,,,,,,,
159,"NY","GXX9200",16,"2016",,,,,,,,,,,
161,"NY","EXX8200",16,"2016",,,,,,,,,,,
162,"NY","GXX9400",16,"2016",,,,,,,,,,,
164,"NY","FXX6800",16,"2016",,,,,,,,,,,
166,"NY","cXX3400",16,"2016",,,,,,,,,,,
167,"NY","26000XX",76,"2016",,,,,,,,,,,
168,"NY","aXX5300",16,"2016",,,,,,,,,,,
169,"NY","FXX6000",16,"2016",,,,,,,,,,,
170,"NY","FXX6000",16,"2016",,,,,,,,,,,
171,"NY","gXX1300",16,"2016",,,,,,,,,,,
172,"NY","FXX3700",16,"2016",,,,,,,,,,,
173,"NY","GXX6000",16,"2016",,,,,,,,,,,
174,"NY","GXX7500",16,"02/09/2016",2006,"MERCURY","3MEFM08106R999999","VALID",,,,"FOUR-DOOR SEDAN","MLN","BLACK",
175,"NY","GXX2600",16,"06/24/2016",2001,"DODGE","1B7FL26N11S999999","VALID",,,,"PICK-UP TRUCK","DAKOTA","RED",
176,"NY","FXX7700",16,"01/30/2016",2013,"NISSAN","3N1AB7AP5DL999999","VALID",,,,"FOUR-DOOR SEDAN","SENTRA","RED",
177,"NY","46600XX",76,"05/16/2015",2003,"CHEVROLET","2GCEK19T331999999","VALID",,,,"PICK-UP TRUCK","SILVERADO","WHITE",
178,"NY","FXX7100",16,"2016",,,,,,,,,,,
179,"NY","GXX8600",16,"2016",,,,,,,,,,,
180,"NY","FXX8900",16,"04/28/2015",2014,"SUBARU","JF2GPACC9E8999999","VALID",,,,"SUBURBAN","XXX","RED",
181,"NY","DXX7500",16,"2016",,,,,,,,,,,
182,"NY","GXX9300",16,"2016",,,,,,,,,,,
183,"NY","GXX2200",16,"2016",,,,,,,,,,,
184,"VT","GXX7700",16,"2016",,,,,,,,,,,
185,"NY","GXX8500",16,"2016",,,,,,,,,,,
186,"NY","GXX7400",16,"2016",,,,,,,,,,,
187,"NY","FXX3100",16,"2016",,,,,,,,,,,
188,"NY","fXX2000",16,"2016",,,,,,,,,,,
189,"NY","FXX6500",16,"08/02/2015",2013,"DODGE","2C4RDGCG2DR999999","VALID",,,,"SUBURBAN","CARAVAN","RED",
190,"NY","31500XX",16,"2016",,,,,,,,,,,
191,"NY","GXX4400",16,"2016",,,,,,,,,,,
192,"NY","GXX3400",16,"2016",,,,,,,,,,,
193,"NY","GXX3400",16,"2016",,,,,,,,,,,
194,"NY","AXX4200",16,"2016",,,,,,,,,,,
195,"NY","FXX8500",16,"2016",,,,,,,,,,,
196,"NY","72400XX",16,"2016",,,,,,,,,,,
197,"NY","72400XX",76,"2016",,,,,,,,,,,
198,"NY","FXX3800",16,"2016",,,,,,,,,,,
199,"NY","DXX7800",16,"12/20/2015",2007,"MAZDA","1YVHP80CX75999999","VALID",,,,"FOUR-DOOR SEDAN","6","GRAY",
200,"NY","GXX9200",16,"05/30/2015",1998,"BUICK","1G4HP52K8WH999999","SUSPENDED: INSURANCE LAPSE",,,,"FOUR-DOOR SEDAN","LE SABRE","GREEN",
201,"IL","VXX3600",16,"2016",,,,,,,,,,,
202,"NY","GXX6400",16,"07/23/2016",1998,"GMC","1GKDT13W3W2999999","SUSPENDED: INSURANCE LAPSE",,,,"SUBURBAN","JIMMY","RED",
203,"NY","GXX9600",16,"08/08/2015",2004,"MITSUBISHI","JA4LZ31FX4U999999","VALID",,,,"SUBURBAN","OUTLANDER","BLUE",
204,"NY","FXX2300",16,"09/18/2015",2008,"BUICK","2G4WC582481999999","VALID",,,,"FOUR-DOOR SEDAN","LCR","GRAY",
205,"NY","84900XX",16,"2016",,,,,,,,,,,
206,"NY","GXX6800",16,"10/29/2016",2001,"DODGE","1B4GP45311B999999","VALID",,,,"SUBURBAN","CARAVAN","GRAY",
207,"NY","FXX1800",16,"03/04/2016",2012,"VOLKSWAGEN","3VWML7AJ9CM999999","VALID",,,,"SUBURBAN","JETTA","GRAY",
208,"NY","EXX8900",16,"05/13/2016",2011,"NISSAN","5N1AN0NW6BC999999","VALID",,,,"SUBURBAN","X-TERRA","BLACK",
209,"NY","GXX7800",16,"08/28/2016",2008,"CHEVROLET","2G1WT58N981999999","VALID",,,,"FOUR-DOOR SEDAN","IMPALA","BLACK",
210,"NY","EXX3000",16,"02/28/2016",2013,"KIA MOTOR COMPANY","KNAFU4A21D5999999","VALID",,,,"FOUR-DOOR SEDAN","FRT","GRAY",
212,"NY","GXX9200",16,"02/23/2016",2010,"FORD","3FAHP0HG7AR999999","VALID",,,,"FOUR-DOOR SEDAN","FUS","GRAY",
213,"NY","GXX1000",16,"04/25/2015",2001,"NISSAN","JN1CA31DX1T999999","VALID",,,,"FOUR-DOOR SEDAN","MAXIMA","BLUE",
214,"NY","GXX9200",16,"10/28/2016",2000,"HONDA","2HKRL1861YH999999","VALID",,,,"SUBURBAN","ODYSSEY","LIGHT; GREEN",
215,"NY","FXX1900",16,"10/05/2016",1999,"TOYOTA","2T1BR12E3XC999999","VALID",,,,"FOUR-DOOR SEDAN","COROLLA","GREEN",
234,"NY","GXX5300",16,"",2007,"SUZUKI","JS2YB413675999999","REGISTRATION EXPIRED",,,,"FOUR-DOOR SEDAN","SX4","BLUE",
235,"NY","EXX1400",16,"05/22/2016",2005,"PONTIAC","3G2JB12F95S999999","VALID",,,,"TWO-DOOR SEDAN","SUNFIRE","RED",
236,"NY","EXX5700",16,"2016",,,,,,,,,,,